date,irx_annual_pct
2019-01-31 00:00:00,2.34
2019-02-01 00:00:00,2.34
2019-02-04 00:00:00,2.335
2019-02-05 00:00:00,2.365
2019-02-06 00:00:00,2.365
2019-02-07 00:00:00,2.355
2019-02-08 00:00:00,2.365
2019-02-11 00:00:00,2.375
2019-02-12 00:00:00,2.378
2019-02-13 00:00:00,2.373
2019-02-14 00:00:00,2.373
2019-02-15 00:00:00,2.37
2019-02-19 00:00:00,2.373
2019-02-20 00:00:00,2.383
2019-02-21 00:00:00,2.395
2019-02-22 00:00:00,2.393
2019-02-25 00:00:00,2.393
2019-02-26 00:00:00,2.4
2019-02-27 00:00:00,2.393
2019-02-28 00:00:00,2.383
2019-03-01 00:00:00,2.378
2019-03-04 00:00:00,2.375
2019-03-05 00:00:00,2.4
2019-03-06 00:00:00,2.405
2019-03-07 00:00:00,2.395
2019-03-08 00:00:00,2.393
2019-03-11 00:00:00,2.38
2019-03-12 00:00:00,2.395
2019-03-13 00:00:00,2.388
2019-03-14 00:00:00,2.388
2019-03-15 00:00:00,2.388
2019-03-18 00:00:00,2.385
2019-03-19 00:00:00,2.405
2019-03-20 00:00:00,2.408
2019-03-21 00:00:00,2.408
2019-03-22 00:00:00,2.398
2019-03-25 00:00:00,2.39
2019-03-26 00:00:00,2.405
2019-03-27 00:00:00,2.378
2019-03-28 00:00:00,2.37
2019-03-29 00:00:00,2.328
2019-04-01 00:00:00,2.323
2019-04-02 00:00:00,2.37
2019-04-03 00:00:00,2.373
2019-04-04 00:00:00,2.37
2019-04-05 00:00:00,2.37
2019-04-08 00:00:00,2.365
2019-04-09 00:00:00,2.365
2019-04-10 00:00:00,2.363
2019-04-11 00:00:00,2.365
2019-04-12 00:00:00,2.375
2019-04-15 00:00:00,2.36
2019-04-16 00:00:00,2.378
2019-04-17 00:00:00,2.38
2019-04-18 00:00:00,2.365
2019-04-22 00:00:00,2.375
2019-04-23 00:00:00,2.39
2019-04-24 00:00:00,2.375
2019-04-25 00:00:00,2.365
2019-04-26 00:00:00,2.36
2019-04-29 00:00:00,2.36
2019-04-30 00:00:00,2.368
2019-05-01 00:00:00,2.363
2019-05-02 00:00:00,2.373
2019-05-03 00:00:00,2.368
2019-05-06 00:00:00,2.363
2019-05-07 00:00:00,2.368
2019-05-08 00:00:00,2.37
2019-05-09 00:00:00,2.37
2019-05-10 00:00:00,2.37
2019-05-13 00:00:00,2.35
2019-05-14 00:00:00,2.353
2019-05-15 00:00:00,2.35
2019-05-16 00:00:00,2.338
2019-05-17 00:00:00,2.33
2019-05-20 00:00:00,2.32
2019-05-21 00:00:00,2.33
2019-05-22 00:00:00,2.32
2019-05-23 00:00:00,2.303
2019-05-24 00:00:00,2.288
2019-05-28 00:00:00,2.298
2019-05-29 00:00:00,2.298
2019-05-30 00:00:00,2.31
2019-05-31 00:00:00,2.293
2019-06-03 00:00:00,2.28
2019-06-04 00:00:00,2.295
2019-06-05 00:00:00,2.285
2019-06-06 00:00:00,2.255
2019-06-07 00:00:00,2.215
2019-06-10 00:00:00,2.22
2019-06-11 00:00:00,2.213
2019-06-12 00:00:00,2.165
2019-06-13 00:00:00,2.14
2019-06-14 00:00:00,2.125
2019-06-17 00:00:00,2.138
2019-06-18 00:00:00,2.168
2019-06-19 00:00:00,2.125
2019-06-20 00:00:00,2.078
2019-06-21 00:00:00,2.055
2019-06-24 00:00:00,2.058
2019-06-25 00:00:00,2.083
2019-06-26 00:00:00,2.093
2019-06-27 00:00:00,2.085
2019-06-28 00:00:00,2.035
2019-07-01 00:00:00,2.065
2019-07-02 00:00:00,2.148
2019-07-03 00:00:00,2.15
2019-07-05 00:00:00,2.163
2019-07-08 00:00:00,2.178
2019-07-09 00:00:00,2.195
2019-07-10 00:00:00,2.13
2019-07-11 00:00:00,2.098
2019-07-12 00:00:00,2.09
2019-07-15 00:00:00,2.085
2019-07-16 00:00:00,2.103
2019-07-17 00:00:00,2.073
2019-07-18 00:00:00,2.013
2019-07-19 00:00:00,2.013
2019-07-22 00:00:00,2.025
2019-07-23 00:00:00,2.033
2019-07-24 00:00:00,2.04
2019-07-25 00:00:00,2.06
2019-07-26 00:00:00,2.063
2019-07-29 00:00:00,2.05
2019-07-30 00:00:00,2.04
2019-07-31 00:00:00,2.03
2019-08-01 00:00:00,2.03
2019-08-02 00:00:00,2.0
2019-08-05 00:00:00,1.953
2019-08-06 00:00:00,1.995
2019-08-07 00:00:00,1.968
2019-08-08 00:00:00,1.97
2019-08-09 00:00:00,1.95
2019-08-12 00:00:00,1.928
2019-08-13 00:00:00,1.955
2019-08-14 00:00:00,1.908
2019-08-15 00:00:00,1.843
2019-08-16 00:00:00,1.823
2019-08-19 00:00:00,1.853
2019-08-20 00:00:00,1.9
2019-08-21 00:00:00,1.928
2019-08-22 00:00:00,1.938
2019-08-23 00:00:00,1.91
2019-08-26 00:00:00,1.933
2019-08-27 00:00:00,1.943
2019-08-28 00:00:00,1.94
2019-08-29 00:00:00,1.94
2019-08-30 00:00:00,1.933
2019-09-03 00:00:00,1.91
2019-09-04 00:00:00,1.905
2019-09-05 00:00:00,1.92
2019-09-06 00:00:00,1.91
2019-09-09 00:00:00,1.908
2019-09-10 00:00:00,1.913
2019-09-11 00:00:00,1.913
2019-09-12 00:00:00,1.895
2019-09-13 00:00:00,1.9
2019-09-16 00:00:00,1.945
2019-09-17 00:00:00,1.938
2019-09-18 00:00:00,1.88
2019-09-19 00:00:00,1.883
2019-09-20 00:00:00,1.85
2019-09-23 00:00:00,1.845
2019-09-24 00:00:00,1.88
2019-09-25 00:00:00,1.845
2019-09-26 00:00:00,1.77
2019-09-27 00:00:00,1.73
2019-09-30 00:00:00,1.77
2019-10-01 00:00:00,1.753
2019-10-02 00:00:00,1.735
2019-10-03 00:00:00,1.665
2019-10-04 00:00:00,1.655
2019-10-07 00:00:00,1.673
2019-10-08 00:00:00,1.655
2019-10-09 00:00:00,1.628
2019-10-10 00:00:00,1.633
2019-10-11 00:00:00,1.623
2019-10-14 00:00:00,1.618
2019-10-15 00:00:00,1.618
2019-10-16 00:00:00,1.615
2019-10-17 00:00:00,1.625
2019-10-18 00:00:00,1.625
2019-10-21 00:00:00,1.625
2019-10-22 00:00:00,1.615
2019-10-23 00:00:00,1.615
2019-10-24 00:00:00,1.623
2019-10-25 00:00:00,1.625
2019-10-28 00:00:00,1.605
2019-10-29 00:00:00,1.595
2019-10-30 00:00:00,1.595
2019-10-31 00:00:00,1.498
2019-11-01 00:00:00,1.485
2019-11-04 00:00:00,1.503
2019-11-05 00:00:00,1.518
2019-11-06 00:00:00,1.515
2019-11-07 00:00:00,1.518
2019-11-08 00:00:00,1.51
2019-11-11 00:00:00,1.513
2019-11-12 00:00:00,1.533
2019-11-13 00:00:00,1.535
2019-11-14 00:00:00,1.528
2019-11-15 00:00:00,1.528
2019-11-18 00:00:00,1.523
2019-11-19 00:00:00,1.525
2019-11-20 00:00:00,1.52
2019-11-21 00:00:00,1.53
2019-11-22 00:00:00,1.543
2019-11-25 00:00:00,1.545
2019-11-26 00:00:00,1.565
2019-11-27 00:00:00,1.565
2019-11-29 00:00:00,1.54
2019-12-02 00:00:00,1.538
2019-12-03 00:00:00,1.538
2019-12-04 00:00:00,1.498
2019-12-05 00:00:00,1.493
2019-12-06 00:00:00,1.48
2019-12-09 00:00:00,1.498
2019-12-10 00:00:00,1.515
2019-12-11 00:00:00,1.52
2019-12-12 00:00:00,1.53
2019-12-13 00:00:00,1.523
2019-12-16 00:00:00,1.525
2019-12-17 00:00:00,1.53
2019-12-18 00:00:00,1.518
2019-12-19 00:00:00,1.533
2019-12-20 00:00:00,1.528
2019-12-23 00:00:00,1.52
2019-12-24 00:00:00,1.538
2019-12-26 00:00:00,1.535
2019-12-27 00:00:00,1.518
2019-12-30 00:00:00,1.49
2019-12-31 00:00:00,1.505
2020-01-02 00:00:00,1.495
2020-01-03 00:00:00,1.473
2020-01-06 00:00:00,1.488
2020-01-07 00:00:00,1.5
2020-01-08 00:00:00,1.493
2020-01-09 00:00:00,1.5
2020-01-10 00:00:00,1.498
2020-01-13 00:00:00,1.51
2020-01-14 00:00:00,1.53
2020-01-15 00:00:00,1.508
2020-01-16 00:00:00,1.518
2020-01-17 00:00:00,1.523
2020-01-21 00:00:00,1.503
2020-01-22 00:00:00,1.513
2020-01-23 00:00:00,1.515
2020-01-24 00:00:00,1.49
2020-01-27 00:00:00,1.505
2020-01-28 00:00:00,1.53
2020-01-29 00:00:00,1.52
