signal_ts,s,date,side,hold_bars,exit_type,ret_trigger_bps,ret_fill_bps,ret_with_stop_bps,stopped,tod_bucket,f01_atr5_bps,f02_atr5_slope_3,f03_bar_range_over_atr,f04_rsi_jump,f05_bars_since_cross,f06_buffer_over_range,f07_minutes_since_open,f08_ret_since_open_bps,f09_dist_from_vwap_bps,f10_session_range_over_adr,f11_overnight_gap_bps,f17_day_of_week,f12_spy_align,f13_qqq_align,f14_spy_dia_corr_20,f15a_spy_rvol20,f15b_spy_rvol20_chg,f16a_is_fomc_day,f16b_days_to_fomc,selected_oof
2018-06-29 15:10:00-04:00,11299,2018-06-29,short,9,eod,34.80896023588166,34.80896023588166,34.80896023588166,False,close,6.152405093563779,0.4427258251280515,0.9317934837867206,-3.4235660371494916,1.0,0.14285714285715678,335.0,-29.981928700510032,5.400550723555297,0.8137868636603806,-59.07870274736535,4,-9.351620947630757,-7.553852406665396,0.9544790065307825,9.175975826408902,0.002715630619904985,0.0,33.0,True
2018-07-06 14:40:00-04:00,11586,2018-07-06,short,4,recross,-8.176614881439782,-8.176614881439782,-11.447260834015927,True,close,4.9831561628141205,0.9751987426359223,1.9687792752638866,-6.800662541880953,57.0,0.08333333333333018,305.0,-54.251777567711684,-12.385002935947776,1.119920527815259,9.444033834277317,4,6.172391256989984,9.417329140501973,0.949332731598625,8.667566864532962,0.3114433465563735,0.0,26.0,True
2018-07-06 15:00:00-04:00,11590,2018-07-06,long,8,recross,-7.144898542441162,-7.144898542441162,-8.165598334218636,True,close,5.054640731822139,0.16919788004472114,1.2928723752359381,3.0302052886282596,4.0,0.12500000000000266,325.0,62.68957297275029,20.172184876478973,1.119920527815259,-9.444033834277317,4,3.9939002251099254,6.274957216199084,0.9155238327130782,8.667566864532962,0.3114433465563735,0.0,26.0,True
2018-07-10 14:05:00-04:00,11735,2018-07-10,long,3,recross,-4.015257980326148,-4.015257980326148,-4.015257980326148,False,close,5.997338856038964,-0.03220419292593135,1.004461567062613,3.0476228811767285,8.0,0.13333333333332828,270.0,19.31434089811644,-0.3424276685341882,0.46854350501605474,27.84166565791057,1,11.143463100757867,8.767422496493982,0.9305630108845414,9.785759027333638,0.530550718628632,0.0,22.0,True
2018-07-10 14:30:00-04:00,11740,2018-07-10,long,14,eod,2.408187838651506,2.408187838651506,2.408187838651506,False,close,5.281373343195283,0.15621403192906413,1.4447454614554278,2.4294751197748212,1.0,0.1052631578947381,295.0,19.684532431996722,0.05444245137696701,0.46854350501605474,27.84166565791057,1,3.7701974865367305,6.21258330509411,0.9285236620520214,9.785759027333638,0.530550718628632,0.0,22.0,True
2018-07-12 14:10:00-04:00,11892,2018-07-12,short,2,recross,-6.027727546715117,-6.027727546715117,-6.027727546715117,False,close,6.728374989033268,-0.7369983925398884,0.8358480809596863,-1.9510654110065389,55.0,0.14285714285715678,275.0,5.31577468181595,-3.1323175592297288,0.5741241780869958,-79.72480777013351,3,12.536714664375115,19.265670808320536,0.9610677592484248,10.130209851820474,0.2807867373569586,0.0,20.0,False
2018-07-12 14:20:00-04:00,11894,2018-07-12,long,5,recross,-3.9513565521040186,-3.9513565521040186,-5.557599052960165,True,close,5.947325624021066,-1.0551317153929913,0.6645213190758372,2.204022100669256,2.0,0.20325203252032925,285.0,-3.6134420042559685,4.795441702362763,0.5741241780869958,79.72480777013351,3,-2.867280742625544,0.5587528636086248,0.9598208035470533,10.130209851820474,0.2807867373569586,0.0,20.0,False
2018-07-12 14:55:00-04:00,11901,2018-07-12,long,5,recross,-7.2842629402078645,-7.2842629402078645,-6.826486768663049,True,close,5.23958367756083,-0.3940536786354354,0.9965510531696663,2.611399971731764,2.0,0.15384615384615924,320.0,-4.014935560284029,4.120176944901389,0.5741241780869958,79.72480777013351,3,-3.7451908344954266,3.1607151034163117,0.9501138261302512,10.130209851820474,0.2807867373569586,0.0,20.0,True
2018-07-16 12:05:00-04:00,12023,2018-07-16,short,2,recross,-6.397441023590428,-6.397441023590428,-6.397441023590428,False,midday,5.028204481124434,-0.8734346582397174,1.1926487166679354,-4.508797599318235,10.0,0.13333333333332828,150.0,10.383801270018408,4.3472692421621755,0.32299219973837096,-7.59392486011182,0,4.655993696500715,9.226140732074839,0.9492460963437473,10.481537798427416,-0.041090015218777864,0.0,16.0,False
2018-07-16 12:20:00-04:00,12026,2018-07-16,long,21,recross,0.7991688643803169,0.7991688643803169,0.7991688643803169,False,midday,5.05432942042983,0.0261249393053955,1.265077299104314,4.536087227342236,3.0,0.12500000000000266,165.0,-6.390031550780646,-0.2435851303296201,0.32299219973837096,7.59392486011182,0,2.5039403926041537,0.5573204035003165,0.9500046018918251,10.481537798427416,-0.041090015218777864,0.0,16.0,False
2018-07-16 15:10:00-04:00,12060,2018-07-16,long,9,eod,4.393673110719972,4.393673110719972,4.393673110719972,False,close,5.043745603301674,0.28978425893344184,1.0296207336738552,9.503910533620754,6.0,0.15384615384615924,335.0,-2.396261831541749,2.4337544540793834,0.32299219973837096,7.59392486011182,0,4.906458318401086,3.893280544098321,0.9276337423321094,10.481537798427416,-0.041090015218777864,0.0,16.0,True
2018-07-17 15:00:00-04:00,12136,2018-07-17,short,1,recross,-6.375009960952928,-6.375009960952928,-6.375009960952928,False,close,5.735546327749195,1.089328693568178,1.1806772718065057,-4.158377762129831,54.0,0.11764705882353807,325.0,-19.556974655756562,-9.952328396293025,0.7313627965783696,4.388414585493705,1,8.375060140060064,13.251348698983811,0.8831959440124783,10.278213036931593,-0.20332476149582313,0.0,15.0,True
2018-07-17 15:05:00-04:00,12137,2018-07-17,long,10,recross,-1.1315726173668832e-12,-1.1315726173668832e-12,-1.1315726173668832e-12,False,close,6.020073425557618,1.2686181643623424,1.1905697036676715,3.5921182969641663,1.0,0.1111111111111069,330.0,23.54819397325783,13.815612854081872,0.7313627965783696,-4.388414585493705,1,-1.42607579592946,-9.579542933214613,0.867272616081724,10.278213036931593,-0.20332476149582313,0.0,15.0,True
2018-07-19 11:40:00-04:00,12252,2018-07-19,long,7,recross,-5.168780565386023,-5.168780565386023,-5.168780565386023,False,midday,6.30058297874547,-0.4955104819203848,0.9467061285119579,2.7132867694309297,2.0,0.13333333333332828,125.0,9.763961310353642,14.402677755567565,0.4903543416992921,-31.742252906400484,3,3.924366749912256,8.589461104679952,0.9235590679640814,10.171952980214003,-0.13556522400696558,0.0,13.0,False
2018-07-19 12:15:00-04:00,12259,2018-07-19,short,17,recross,5.172276597437553,5.172276597437553,5.172276597437553,False,midday,5.513664227017433,0.11086014058560867,0.7936996754129246,-1.9160739212383362,7.0,0.18181818181820625,160.0,-5.174541257016434,-8.55546720465817,0.4903543416992921,31.742252906400484,3,6.368139052203015,17.806856558227892,0.9049996526710398,10.171952980214003,-0.13556522400696558,0.0,13.0,False
2018-07-19 14:05:00-04:00,12281,2018-07-19,long,7,recross,-2.785626168968984,-2.785626168968984,-2.785626168968984,False,close,5.846008423709663,-0.9148621549073237,0.5446804222273984,1.2430603575989707,4.0,0.24999999999996092,270.0,0.39804163515580654,5.018906813701783,0.4903543416992921,-31.742252906400484,3,3.565062388592999,2.2275435763230433,0.9293309765859039,10.171952980214003,-0.13556522400696558,0.0,13.0,True
2018-07-19 14:40:00-04:00,12288,2018-07-19,short,1,recross,-0.3980891719752917,-0.3980891719752917,-0.3980891719752917,False,close,5.426002637061693,-0.2680513659236077,0.8802980649576709,-3.1573771308635514,7.0,0.16666666666666036,305.0,-0.0,-3.9313784601267896,0.4903543416992921,31.742252906400484,3,5.702473447857237,13.801926474792392,0.9391645421835876,10.171952980214003,-0.13556522400696558,0.0,13.0,False
2018-07-19 14:50:00-04:00,12290,2018-07-19,short,13,eod,11.151824119801367,11.151824119801367,11.151824119801367,False,close,5.513467826386963,-0.07268481962022033,1.1557088137369538,-4.740468517756327,1.0,0.12500000000000266,315.0,5.174541257015303,1.3064887174675197,0.4903543416992921,31.742252906400484,3,9.800951583298634,11.148893472322507,0.9558724693036754,10.171952980214003,-0.13556522400696558,0.0,13.0,True
2018-07-20 11:15:00-04:00,12325,2018-07-20,long,11,recross,-2.8706760442085195,-2.8706760442085195,-2.8706760442085195,False,midday,6.584439251509356,0.018236654872076485,1.0415880121593875,4.298165783378693,7.0,0.11627906976744386,100.0,38.908013769914675,17.92190598592783,0.5800018341938286,-39.4721103624261,4,2.4950028555092985,-7.297510738002444,0.8755286461986261,10.303456335696296,0.13150335548229286,0.0,12.0,False
2018-07-20 12:10:00-04:00,12336,2018-07-20,short,4,recross,-3.5903777875295573,-3.5903777875295573,-3.5903777875295573,False,midday,5.07206785974712,-0.35793524963767,1.1008716293281646,-2.739431722994503,11.0,0.14285714285712778,155.0,-36.42622688335588,-11.618334155453624,0.6741901662423989,39.4721103624261,4,8.203445447088065,20.570411964196957,0.8614009851905032,10.303456335696296,0.13150335548229286,0.0,12.0,False
2018-07-23 11:50:00-04:00,12410,2018-07-23,long,18,recross,-0.7991688643814525,-0.7991688643814525,-0.7991688643814525,False,midday,5.051669193769139,-1.1552998581847094,0.6329476305192783,1.309800684242738,2.0,0.24999999999996092,135.0,-0.3996642820038898,4.780090400116322,0.4080645526984707,-7.587859424920037,0,5.005541849905093,16.783216783218258,0.8145336709668648,9.984843043366425,-0.31861329232987146,0.0,9.0,False
2018-07-24 15:25:00-04:00,12531,2018-07-24,short,1,recross,-2.0135883454938788,-2.0135883454938788,-2.0135883454938788,False,close,6.379805976553809,-0.9600011801005968,0.8135381000890926,-2.9893202488962274,4.0,0.1530221882173029,350.0,-22.287670142481982,7.779533740255377,0.8079849108817868,-39.958443219052185,1,-0.6616471599318885,4.718290313627804,0.9503078508958485,9.985213778027859,0.0003707346614341134,0.0,8.0,True
2018-07-26 15:15:00-04:00,12685,2018-07-26,short,3,recross,-13.332287663713899,-13.332287663713899,-6.274017724101052,True,close,5.753822770011094,0.8275826252256024,0.8175076684219794,-2.205803107212816,1.0,0.16666666666666036,340.0,-23.30661637592315,6.792844780542491,0.6256883207390346,-22.050716648291157,3,7.444098699576074,9.986684420772995,0.7800576904496426,8.831641823855144,0.3745040142265239,0.0,6.0,True
2018-07-27 12:00:00-04:00,12724,2018-07-27,short,39,recross,30.577443255321693,30.577443255321693,30.577443255321693,False,midday,6.346180048920269,0.16597173384677433,1.358885325206282,-4.323625432109964,7.0,0.09090909090909138,145.0,-0.0,7.094763331988036,0.3224309066701421,-0.3920031360258458,4,10.254596888260581,23.398328690806824,0.8408278059157004,8.143619642451553,-0.688022181403591,0.0,5.0,False
2018-07-30 14:20:00-04:00,12830,2018-07-30,short,19,eod,29.184413945417617,29.184413945417617,-5.126991639059609,True,close,4.98569661164683,-0.8012519029486311,0.7118715956795386,-1.7882281686300914,5.0,0.222222222222284,285.0,37.323694652889195,13.78741003825266,1.0924679766749505,-7.470315325941564,0,-0.07488684063527984,-3.1965101630238024,0.9347974920919572,8.615251125022489,0.47163148257093646,0.0,2.0,True
2018-07-31 14:10:00-04:00,12906,2018-07-31,short,1,recross,-4.326280185637287,-4.326280185637287,-4.326280185637287,False,close,5.006874185036175,0.9569025273470784,0.7853311187278922,-1.088453184078304,55.0,0.20000000000001136,275.0,-24.833458157593736,-7.452873560101614,0.6221789513404293,-32.03100284720034,1,5.859166932993265,-0.0,0.8612842923831935,9.014312949853004,0.39906182483051467,0.0,1.0,True
2018-07-31 14:45:00-04:00,12913,2018-07-31,long,3,recross,-6.681864633284172,-6.681864633284172,-6.681864633284172,False,close,5.3729426526025,0.5879985327958286,1.243760272921704,3.2511935745928398,4.0,0.1176470588235184,310.0,27.592731286215013,9.827338921154785,0.6221789513404293,32.03100284720034,1,4.6179531810586205,9.070037697342936,0.9074461254913279,9.014312949853004,0.39906182483051467,0.0,1.0,True
2018-07-31 15:00:00-04:00,12916,2018-07-31,short,11,eod,15.339233038347546,15.339233038347546,15.339233038347546,False,close,5.566576140616248,0.1936334880137478,1.3070387144416888,-5.351936896604904,3.0,0.10810810810810678,325.0,-22.86254878000759,-4.8463089449065455,0.6221789513404293,-32.03100284720034,1,-2.131287297528761,-0.0,0.876909781541905,9.014312949853004,0.39906182483051467,0.0,1.0,True
2018-08-01 11:10:00-04:00,12948,2018-08-01,short,46,recross,29.50432730133753,29.50432730133753,29.50432730133753,False,midday,5.11919738011684,-0.45372305686616965,0.8452420523604905,-3.923233831858127,11.0,0.18181818181815929,95.0,-12.60338716029906,2.591196512193275,0.44342310653838235,2.756231050911256,2,11.877537272422245,17.679869288411698,0.7448599996998798,9.075875078761849,0.061562128908844826,1.0,0.0,False
2018-08-06 10:45:00-04:00,13177,2018-08-06,long,36,recross,24.594552039048704,24.594552039048704,24.594552039048704,False,open,6.714573429592356,-0.6138670400459985,0.8208082188267662,2.443613659180933,4.0,0.14285714285712778,70.0,-7.8672016363774935,6.441443488109234,0.3690302323326802,-6.682652619992433,0,-1.2960941077033716,-15.238834090657294,0.8774721297294579,7.888894439532873,-0.3021070227065348,0.0,51.0,False
2018-08-06 13:45:00-04:00,13213,2018-08-06,short,6,recross,-2.748978950676312,-2.748978950676312,-2.748978950676312,False,midday,4.622527339224034,0.17409232062031865,0.6795943566691806,-3.2232155641439704,36.0,0.24999999999996092,250.0,-17.30784360003138,-6.973448602897424,1.0070147017891808,6.682652619992433,0,9.97036974624721,7.1787508973431,0.9277984305566374,7.888894439532873,-0.3021070227065348,0.0,51.0,True
2018-08-06 14:15:00-04:00,13219,2018-08-06,long,11,recross,-1.5699819452073178,-1.5699819452073178,-1.5699819452073178,False,close,5.012133266665837,0.41370296708290333,0.8615011918852093,3.5238195100803793,6.0,0.18181818181820625,280.0,20.848084336401584,10.112224095129559,1.0070147017891808,-6.682652619992433,0,-1.0542221597487078,-3.8684719535775347,0.8804981716621723,7.888894439532873,-0.3021070227065348,0.0,51.0,True
2018-08-08 11:35:00-04:00,13343,2018-08-08,long,1,recross,-3.3906250000004245,-3.3906250000004245,-3.3906250000004245,False,midday,4.743097757691137,-0.02956898812913966,0.7412665433600698,2.5369492427319074,30.0,0.2222222222222138,120.0,0.3906707817318789,6.9905824132109915,0.4716140529531483,-6.246827782766431,2,5.253020486779558,8.23677996814931,0.9503622783571574,7.39671829859438,-0.01151907008456643,0.0,49.0,False
2018-08-08 11:40:00-04:00,13344,2018-08-08,short,28,recross,1.563232765358451,1.563232765358451,1.563232765358451,False,midday,4.655029643015923,-0.2591288389491009,0.9233528716326206,-1.9714729005510847,1.0,0.18181818181820625,125.0,1.9924209868339149,-4.473027848768553,0.4716140529531483,6.246827782766431,2,-4.726642508270373,-5.489679402721492,0.9243485995730092,7.39671829859438,-0.01151907008456643,0.0,49.0,False
2018-08-09 10:15:00-04:00,13405,2018-08-09,long,9,recross,-3.9457748954955303,-4.1566494280312805,-6.461558415379185,True,open,5.352313735683276,-1.4879901332116718,0.875960554205659,3.203227576035289,1.0,0.16666666666669983,40.0,7.428839537065911,1.4980073269560705,0.2871594061021366,4.302757676510277,3,6.4807678834166715,16.182937554971577,0.8420572956459821,6.796092871121245,-0.6006254274731351,0.0,48.0,False
2018-08-09 11:35:00-04:00,13421,2018-08-09,short,16,recross,1.5634771732329598,0.7817997029154019,0.7817997029154019,False,midday,5.206916833183717,-0.9010298498711267,0.4480818451772901,-0.8916144694735735,1.0,0.3350083752094234,120.0,-4.69189865498923,1.9623041351390733,0.36547560776637755,-4.302757676510277,3,-1.9252647238987564,-10.430963491627754,0.8171429018032373,6.796092871121245,-0.6006254274731351,0.0,48.0,False
2018-08-13 14:55:00-04:00,13617,2018-08-13,short,4,recross,-6.3381397559814845,-6.726611950550324,-6.726611950550324,False,close,6.77487392279845,-0.2609564810768932,1.286260358784048,-5.114959679839586,10.0,0.09090909090909138,320.0,43.774894506447346,12.091275588782498,1.4783319705642024,-10.264103272669493,0,20.313714406838823,26.6985252874119,0.9841025387602684,6.899654594752885,0.5857043061056633,0.0,44.0,True
2018-08-17 11:20:00-04:00,13886,2018-08-17,long,26,recross,-1.1112648354083519e-12,-1.1112648354083519e-12,-1.1112648354083519e-12,False,midday,6.2055989339150335,-1.4853221553444165,0.8191485858295964,3.1303100975899696,3.0,0.15384615384615924,105.0,21.120689655173027,13.398511593069538,0.4190768504308863,-28.523424373852936,4,10.570452063001223,21.274570196563314,0.8537184571101006,8.14588005703035,0.3730139926480076,0.0,40.0,False
2018-08-21 11:20:00-04:00,14042,2018-08-21,short,1,recross,-3.490266035832428,-3.490266035832428,-3.490266035832428,False,midday,5.586173113349325,1.3714347602613888,1.8739774207608018,-11.539023506214093,21.0,0.07407407407407907,105.0,0.38770208971391096,8.498137558180405,0.3548161935784161,-19.422755700578797,1,8.372579801149138,12.168668031652397,0.8604409301976049,8.177707539220943,0.011725119574039766,0.0,36.0,False
2018-08-21 11:25:00-04:00,14043,2018-08-21,long,39,recross,17.909059192931192,17.909059192931192,17.909059192931192,False,midday,5.399040922369759,1.5207183136010012,0.8616798381350012,0.6994098019733954,1.0,0.16666666666666036,110.0,0.38770208971391096,-7.187376654002275,0.3548161935784161,19.422755700578797,1,-7.32600732600619,-9.957955299844112,0.8632699786179353,8.177707539220943,0.011725119574039766,0.0,36.0,False
2018-08-21 14:50:00-04:00,14084,2018-08-21,short,3,recross,-6.194827319187245,-6.194827319187245,-6.194827319187245,False,close,4.552129139072416,0.636961289124244,1.4627585774898222,-7.026849571121652,1.0,0.11627906976746308,315.0,-14.732679409141838,-0.682943613671794,0.5467659376454145,-19.422755700578797,1,14.458167122477494,25.136038449851128,0.9386904581726478,8.177707539220943,0.011725119574039766,0.0,36.0,True
2018-08-21 15:05:00-04:00,14087,2018-08-21,long,2,recross,-3.86892095794351,-3.86892095794351,-3.86892095794351,False,close,5.1787214729804365,0.6265923339080208,1.1132358352745497,3.002470752114739,3.0,0.13422818791946228,330.0,20.160508665141,5.9778938343123995,0.5467659376454145,19.422755700578797,1,-1.743375174337869,-15.711527503471379,0.9533244278417292,8.177707539220943,0.011725119574039766,0.0,36.0,True
2018-08-21 15:15:00-04:00,14089,2018-08-21,short,8,eod,11.998297015907507,11.998297015907507,11.998297015907507,False,close,4.705298043278337,-0.32818251196874026,0.8850125548066317,-3.4826369905077854,2.0,0.18587360594797125,340.0,-17.834296126855328,-3.4664290225459555,0.5467659376454145,-19.422755700578797,1,-3.1400460540087494,4.430660168365241,0.940129446915851,8.177707539220943,0.011725119574039766,0.0,36.0,True
2018-08-22 11:35:00-04:00,14123,2018-08-22,short,5,recross,-6.955003878976416,-6.955003878976416,-9.697439875870565,True,midday,6.3876825026435675,-0.2406558804606478,1.2750454936145499,-4.824765335942516,1.0,0.09523809523810452,120.0,2.326483132997374,1.6469509644612002,0.42699561143397546,5.038173855753032,2,-3.3165180052030507,-3.316016359014018,0.8102544717845312,8.065317577274584,-0.1123899619463593,0.0,35.0,False
2018-08-22 12:00:00-04:00,14128,2018-08-22,long,3,recross,-7.248062015504334,-7.248062015504334,-7.36434108527123,True,midday,5.9327886600045305,-0.35655866573687245,0.9800457340710454,4.6466249878073285,5.0,0.13333333333330302,145.0,3.101977510664635,3.6417411076830364,0.42699561143397546,-5.038173855753032,2,4.187896977734251,9.392265193368665,0.8124413719384843,8.065317577274584,-0.1123899619463593,0.0,35.0,False
2018-08-22 12:15:00-04:00,14131,2018-08-22,short,42,eod,19.400147441120552,19.400147441120552,19.400147441120552,False,midday,5.7179710441907545,-0.214817615813776,1.4246590443671905,-5.384666816565712,3.0,0.09523809523810452,160.0,4.257464133383101,3.753884841054119,0.42699561143397546,5.038173855753032,2,4.710315591144321,12.147313787203018,0.8821199637586374,8.065317577274584,-0.1123899619463593,0.0,35.0,False
2018-08-23 10:55:00-04:00,14193,2018-08-23,short,46,recross,16.722408026758327,16.722408026758327,16.722408026758327,False,open,6.195534214586773,-0.13594607578809015,1.0667982934549596,-2.988283899086845,5.0,0.11764705882355773,80.0,-15.965732087226174,-3.5079471635496913,0.6193907217798111,13.99906672888527,3,11.503869483373563,18.12887985496947,0.7988724344962009,7.45501805956867,-0.6102995177059141,0.0,34.0,False
2018-08-23 14:45:00-04:00,14239,2018-08-23,long,6,recross,-9.346886318495507,-9.346886318495507,-9.346886318495507,False,close,4.521182859693847,1.0801193412123835,2.1536616958139647,7.027483249867807,46.0,0.08,310.0,-1.9470404984428102,2.5688357647189726,0.9986095310327461,-13.99906672888527,3,6.5469928598616,6.370761788667689,0.9557193299969959,7.45501805956867,-0.6102995177059141,0.0,34.0,True
2018-08-24 13:50:00-04:00,14306,2018-08-24,long,14,recross,-1.7453699214589709,-1.7453699214589709,-1.7453699214589709,False,midday,4.7613965900786495,0.5050521902700291,1.0183398602081775,5.293007442301295,2.0,0.16,255.0,23.328149300156404,5.284112446651157,0.7438894792773624,27.68139108737103,4,-3.827285063150443,-3.8385610879587695,0.8797161160924575,7.386432632862598,-0.06858542670607193,0.0,33.0,True
2018-08-24 15:15:00-04:00,14323,2018-08-24,long,8,recross,-4.653327128897338,-4.653327128897338,-4.653327128897338,False,close,4.650968242861292,0.6366440756323266,1.3342165271482613,5.990634079674898,2.0,0.12499999999998046,340.0,24.883359253498693,5.672731810229425,0.7438894792773624,27.68139108737103,4,0.17393724344172412,0.0,0.934517210848221,7.386432632862598,-0.06858542670607193,0.0,33.0,True
